Lodge_name,Lodge_address,Lodge_rate,Lodge_type,Lodge_RealImgName,Lodge_Tel,Lodge_content,Lodge_SellerInfo_BusinessNum
 더 스테이트 선유 호텔,서울 영등포구 양평동5가 623,9.4,호텔,//image.goodchoice.kr/resize_490x348/affiliate/2019/07/05/5d1f36ef8aa1a.jpg,0226329000,사장님 한마디                    선유도역 근처에 자리 잡아 교통이 편리하며 접근이 쉽습니다아름다운 도시 야경을 보며 편안한 객실에서 낭만적인 휴식을 즐길 수 있습니다                주변정보선유도역 도보 2분선유도공원 차량 6분국회의사당 차량 10분기본 정보체크인 : 15:00 | 체크아웃 : 12:0022시 이후 체크인 시 호텔 프론트 문의무료 WiFi전 객실 금연기본 Bath Amenity주차 가능 (무료   객실당 1대)주차공간이 협소하여 객실당 차량 1대만 주차 가능하오니 이점 양해 부탁드립니다인원 추가 정보13세 이하 무료 (투숙 인원수 포함)   1인 22 000원 (14 이상~성인)엑스트라 베드 추가 : 33 000원최대 인원 초과 불가현장 결제투숙객 혜택전 객실 넷플릭스   유튜브 가능 (본인 계정 필요)부대시설 정보레스토랑   2층   07:00~23:00카페   1층   07:00~01:00비즈니스 센터   지하 1층   24시간   투숙객 무료피트니스 센터   지하 1층   06:00~22:00   투숙객 무료[루프탑 이용 시간 안내]루프탑 이용 시간 : 18:00~21:00디저트 이용 시간 : 19:00~21:00조식 정보조식 레스토랑   2층   07:00~09:30   American Breakfast (베이커리  한식  음료 등) 1인 27 000원 (14세 이상~성인)  23 000원 (49개월 이상~13세 이하)  48개월 이하 무료현장 결제취소 및 환불 규정체크인일 기준 2일 전 17시까지 : 100% 환불체크인일 기준 2일 전 17시 이후~당일 및 Noshow : 최초 1일 숙박 요금 환불 불가 (연박의 경우 최초 1일 환불 불가  이후 일자 100% 환불)취소  환불 시 수수료가 발생할 수 있습니다확인사항 및 기타위의 정보는 호텔의 사정에 따라 변경될 수 있습니다최대 인원 초과 시 입실 불가합니다슈페리어 더블 객실 구매 시 욕조 or 샤워부스 객실은 체크인 시 임의배정됩니다미성년자는 보호자 동반 없이 이용이 불가합니다이미지는 실제와 상이 할 수 있습니다체크인 시 배정 상품 또는 베드 타입이 미기재된 상품은 특정 객실과 베드 타입을 보장하지 않습니다객실가는 세금  봉사료가 포함된 금액입니다,4
 신촌 앨리  ALLEY,서울 서대문구 대현동 11035,8.8,모텔,//image.goodchoice.kr/resize_490x348/adimg_new/2816/442956/ae723778664e3517b94d1a0ed8036b0f.jpg,050440030279,사장님 한마디                    새로 오픈 기념 어메니티 4종(샴프  린스  바디  로션) 무료 증정합니다.전 객실 넷플렛스 무료 시청 가능한 65인치 스마트 t.v 설치 하였습니다.                주차장 정보주차장발렛파킹제공입실 시간부터 주차가 가능 합니다입실 시간 전 미리 (선) 주차 시 추가 요금이 발생 됩니다.전기차 충전룸 이용시 차량 충전비용이 발생 합니다. 프론트에 문의 바랍니다.총 15대 주차시설 보유지하철 정보2호선 이대역경의중앙선 신촌(경의선)역객실내부 시설  2020년 4월 15일 오픈한 신규 호텔입니다!!!!1. 앨리 호텔은 전 객실 넷플렉스 무료시청 가능 합니다. 2. 전 객실 고데기 비치 해놨습니다.3. 전 객실 65인치 스마트 티비 운영 중입니다.4. 객실은 램덤 배정이며 욕조 있는 객실과 없는 객실이 구분되어 지니    욕조 있는 객실을 원하시면  체크인 시 말씀해 주시면 반영해 드리겠습니다. 5. 저희 업소는미성년자 및 3인이상 혼숙이 불가합니다     전 객실 2인1실 기준이며 인원추가 불가 합니다. 추가인원은 숙소에 문의 바랍니다.    가족의 경우 가족관계 증명서 및 서류가 필요 하니 숙소에 문의 바랍니다. 6. 신분증 필히 지참해 주시기 바랍니다.    신분증 제시 요구 시 신분증 미 치참 으로 환불 불가    주민등록증 운전면허증 여권 분실증 정부24모바일신분증 까지만 유효 합니다.        (신분증 사진 및 학생증  다른 인증 수단으로는  신분증 대체 불가 합니다)7. 반려견 동방 입실 불가 합니다.   ⁕ 위 사항으로 인해 발생하는 입실 거부에 대해서는 취소 환불이 불가 합니다.       이점 꼭 숙지해 주시기 바랍니다.8. 주차는 1객실  1대만 가능며  객실 예약 (입실)시간부터 주차 가능합니다.     예약(입실)시간전 주차 시 추가 요금이 발생됩니다. 9. 전기차 충전룸 이용시 차량충전 비용이 발생 합니다. 프론트 문의해 주시기 바랍니다.9.일회용품은  정부 정책에 따라 객실요금 외 현장에서 유상 판매 합니다.프런트 및 그 외 시설1. 투숙객께서  원할 시 urban 49 예약이 없는 날 지하 지하 pub 이용가능합니다.,5
 창동 론스타,서울 도봉구 창동 141,9.3,모텔,//image.goodchoice.kr/resize_490x348/adimg_new/1141/6430/f325499cde1e3370d3d82dc51691fc06.jpg,050440631043,사장님 한마디                    ★무한대실 ★13시 이전 입실시 10시간 이용가능 23시까지 마감(주중 월~금)　 스낵바 오픈　 마일리지 적립기 설치 완료　다양한 서비스와 저렴한 가격으로 찾아 뵙겠습니다. 감사합니다.넓은 주차공간(주차 대수 50대) (월금) 평일 기준 숙박손님 오후 2시까지 이용                주차장 정보총 30대 주차시설 보유지하철 정보1호선 창동역4호선 창동역객실내부 시설비즈니스 손님들을 위한 트윈룸 완비 트윈룸  이용시 3인까지 이용가능 하나 추가요금이 발생 합니다추가요금은 현장결제입니다 객실 체크인시 2인이상 고객분들께선 말씀해주세요.혼숙금지(동성만 3인입실가능)프런트 및 그 외 시설전객실 공기청정기 완비 .금연객실 이용가능  전객실 넷플릭스 자동로그인,6
 화곡 Ms hotel,서울 강서구 화곡동 9023,9.6,모텔,//image.goodchoice.kr/resize_490x348/adimg_new/5792/35420/3ced9774dd9b65dee9218d228cf85014.jpg,050440314142,사장님 한마디                    ※ 저희 호텔은 신분증 미 지참시 출입 불가합니다.     사진 안되시고  카카오인증 안됩니다. 꼭 원본으로 보여주셔야 합니다.(임시신분증  모바일면허증  여권  가능합니다)※ 외출 및 퇴실 시 객실 키는 꼭 프론트에 보관해주시고  분실 시 변상금이 발생합니다.※ 분실물 관련하여 퇴실 직 후 바로 연락 주셔야 확인 가능합니다.     그 외 분실물에 대해 저희 호텔은 책임이 없음을 알립니다.     또한 확인된 분실물에 대한 보관 기한은 최대 일주일입니다.    분실물 회수 전화를 주셨더라도 1주일 이내에 찾으러 오시지 않으실 경우 폐기처분 될 수 있는     점 안내드립니다.                    ※분실물이 생기지 않도록 퇴실 하실 때 한번 더 확인 부탁 드립니다.※※ 성수기 및 특정일  공휴일(전일 포함)에는 요금 변동이 있을 수 있습니다.※ 환불 관련 안내   체크인 시간 전 환불은 가능하지만  체크인 시간 이후 환불은 불가합니다.                주차장 정보  전객실 주차가능스탠다드 (얼리버드) 객실 주차장 이용 불가주차시설을 보유한 숙소입니다    1객실당 차량 주차1대 이상 절대 불가    입실시간 전 미리 주차 절대불가 또한 주차와 동시에 입실 처리됨을 알려드립니다.   신분증 미지참시 입실이 거부될수 있습니다.  주차 시 차키는 프론트 보관하셔야 함으로 미 보관 시 사고의 책임이 업장에는 없음을 알려드립니다총 14대 주차시설 보유지하철 정보2호선 까치산역5호선 까치산역주변 정보까치산역 5분거리 주변에 먹자골목 있음객실내부 시설※VIP 스위트 객실타입은 방마다 다르기때문에  프론트에 따로 문의 바랍니다.※전 객실 최고급 고사양PC             최고급 LG 스마트TV(웨이브 유튜브 시청가능)             최고급비데             최고급 공기청정기             최고급 시스템 에어컨             최고급 매트리스VIP 및 Suite 객실 옵션 종류최고급 스타일러최고급 안마기최고급 세라믹 욕조바이러스 예방 차원에서 전 객실 비품은 일회용으로 배치.고장 우려로 인해 TV와 컴퓨터 연결 안됩니다. 양해 부탁드립니다.※ 전 객실 2인 1실 기준입니다. (2인 이상 초과 시 퇴실 조치 받으실 수 있으며  예약 환불은 안됩니다.)※ 객실 교차 이용 금지      객실 입실을 A와 B가 하고  이용 중 B가 떠나고  C가 오시는 경우  C에게 강제 퇴실 요청 할 수      있으니 유의 해주세요.프런트 및 그 외 시설 휴대폰충전기 필요 시 신분증 지참 후 프론트에서 대여해주세요.(객실비치안되어있음.) 만화책  헤드셋  렌즈통  와인오프너 대여 가능 리뉴 사용 가능합니다. 전 층 스낵바 보유 (각 층 전자렌지  정수기 비치 되어 있습니다) 1층 스낵바에 아메리카노 비치 되어 있습니다.,7
 종로 호텔 더 포스트,서울 종로구 관수동 24,9.4,모텔,//image.goodchoice.kr/resize_490x348/adimg_new/56944/212991/8b9d60558f372c930e2d732f33c82827.jpg,050440367350,사장님 한마디                     공지사항청결하고 편안한 객실로 맞이해드리겠습니다.찾아와 주시는 은혜에 보답하는 마음으로 편안한 휴식공간이 되겠습니다.문의사항 027341511~2언제든지 연락주시면 친절한 상담 약속 드립니다. 전 객실 요금은 2인 기준입니다.인원 추가시 1인 추가 비용 문의 부탁드립니다.중복할인은 불가합니다. 기본규정회원혜택은 제휴점 내규에 따라 적용됩니다.전 객실 랜덤배정입니다.전 객실 금연입니다.객실 내 기물파손시 배상해야합니다.예약하신 이용시간외 더 머무르실 경우 추가요금이 부과됩니다(평일 1시간1만원   금요일 주말 공휴일 1시간1.5만)모든 분실물은 호텔에서 책임지지 않습니다.       전화예약(오프라인결제) 환불규정 안내        1일 전~당일 환불불가 2일~3일 전 30% 환불 4일~5일 전 50% 환불 7일 전 100% 환불                주차장 정보차량예약시  디럭스주차전용 상품으로 예약 주시길 바랍니다.주차전용 문구 이외의 상품은 모두 도보전용 상품입니다. (차량방문시 추가비용 발생)※한 객실 당 한 대 가능    두 대 이상 시 전화 문의 필수 027341511주차장 미보유 숙소입니다. 도보로 이용해 주세요.지하철 정보1호선 종로3가역3호선 종로3가역5호선 종로3가역객실내부 시설전 객실 Netflix  시청 가능하며 LG TV 65    55  대형 TV 로 시원한 화면을 느껴보세요 ^^ 전 객실 욕조(디럭스) 와 고데기 완비! (스탠다드 예약시 욕조의 유무는 랜덤입니다  프리미엄 vip 월풀욕조 있음 )전객실 비데설치 영국 로렌 윌리엄스 매트리스 설치프런트 및 그 외 시설방문하신 고객님들을 위해 1층 로비에 무료 커피(아이스 가능)를 제공합니다.컵라면보다 맛있는 즉석 라면자판기가 준비되어 있습니다.그 외 궁금하신 사항은 언제든지 프론트로 문의 부탁드립니다.^^,8
 영등포 호텔 GMS,서울 영등포구 영등포동3가 113,9.3,호텔,//image.goodchoice.kr/resize_490x348/affiliate/2017/03/07/58be3e1d99ee6.jpg,028822000,사장님 한마디                    타임스퀘어  신촌  명동 등의 쇼핑지와 인접하여 있으며  신길역  영등포역과 가까워 교통이 편리합니다. 깔끔한 실내 인테리어와 세심한 서비스로 편안한 휴식을 제공합니다.                 주변정보영등포역 도보 5분타임스퀘어 도보 9분여의도한강공원 차량 10분기본정보체크인 : 15:00 | 체크아웃 : 12:00 (월~목)체크인 : 17:00 | 체크아웃 : 12:00 (금  토  일)무료 WiFi전 객실 금연Bath Amenity (치약  칫솔 무료)주차 가능 (평일 만차 시 유료주차장 이용  금요일  토요일  공휴일 전날 주차불가)전 객실 넷플릭스 이용 가능인원 추가 정보기준 인원 외 인원 추가 시 1인 10 000원 (취학 아동~성인)  미취학 아동 무료 침구류 미제공영유아 인원수 포함  최대 인원 초과 불가현장 결제 및 추가 비용 호텔 프론트 문의부대시설 정보레스토랑  카페조식 정보조식불가배달음식 외부수령취소 및 환불 규정체크인일 기준 3일 전 17시까지 : 100% 환불체크인일 기준 2일 전 17시까지 : 50% 환불체크인일 기준 2일 전 17시 이후~당일 및 Noshow : 환불 불가확인사항 및 기타위의 정보는 호텔의 사정에 따라 변경될 수 있습니다3인 이상 혼숙 불가능합니다최대 인원 초과 시 입실 불가합니다성수기 기간 동안 일부 객실의 경우 요금 변동이 있을 수 있습니다미성년자는 보호자 동반 없이 이용이 불가합니다이미지는 실제와 상이 할 수 있습니다체크인 시 배정 상품 또는 베드 타입이 미기재된 상품은 특정 객실과 베드 타입을 보장하지 않습니다객실가는 세금  봉사료가 포함된 금액입니다,9
 은평 씨에스에비뉴 호텔,서울 은평구 응암동 302,9.5,모텔,//image.goodchoice.kr/resize_490x348/adimg_new/47247/452182/544c4ddd740eab9b0f93b36fb3aaeb9b.jpg,050440487528,사장님 한마디                    안녕하세요 CS에비뉴 입니다!저희 에비뉴는 전 객실 최대 인원 2인을 기준으로한 금액입니다.3인 이상 숙박을 원하시는 경우 꼭 프론트로 문의 주시고 예약 바랍니다ㅜㅜ(3인까지 가능한 객실_ 패밀리 트윈)  인원추가비 1만원 발생_타입이 많지 않아 문의하지 않고 예약 주실 경우 객실 1개 더 추가로 잡아주셔야 됩니다!!!주차는 객실 1개당 1대 가능합니다!! (대실 숙박)주차도 입실 시간과 동일하게 적용되니 양해 부탁드립니다!입실시간 보다 주차를 먼저 원하시는 경우 꼭 전화 문의 부탁드립니다!(이 경우 추가금이 발생하실 수 있습니다!)기존 퇴실시간 보다 늦게 퇴실하시는 경우 추가요금이 발생됩니다!1시간에 1만원 1시간 넘어가면 대실요금 1번이 부과되오니 이부분 참고 바랍니다!(시간당 만원 아니에요ㅜㅜ 1시간 넘어가면 무조건 대실 요금이에요!! 미리 말씀 안 해주시면 다음 예약 손님들 시간에 차질이 생깁니다 ㅜㅜ 미리 말씀해주시면 감사하겠습니다~~♥)  연박을 원하시는 분들은 꼭 전화문의 부탁드립니다~   EX) 도보특가 상품의 경우 평일 15시퇴실 다음날 16시 입실입니다!시간 꼭 확인해주시고 1시간 빈 타임 1만원 추가요금 발생함체크인 시 배정 또는 베드타입 미기재 상품은 특정객실과 베드타입을 보장하지 않습니다(도보특가 레이트체크인 선착순특가 이벤트룸 객실 랜덤)객실 변경 원할 시 원하시는 객실 타입 금액과 예약주신 객실 타입 차액만큼 추가요금이 발생하십니다. (대실은 당일 해당타입 금액과 시간에 따른 금액추가 + 시간차감 되실 수 있어요 원하시는 객실 있으시면 꼭 그 객실에 맞게 예약 부탁드립니다!!!!)                주차장 정보주차는 객실 1개당 1대 가능합니다!! (대실 숙박) 객실당 1대 이상 주차 하실경우 1대당 3만원씩 부과될수있음을 고지 합니다!!도보특가 상품 절대 주차 불가능!! _☆고객님의 착오로 인한 오예약은 취소 불가능합니다ㅠㅠ☆(다만 차량 이용시 객실타입 변경으로 인해 추가비용이 발생하실 수 있습니다!)화물차를 이용하시는 고객님은 예약 전 숙소로 문의주시기 바랍니다.주차도 입실 시간과 동일하게 적용되니 양해 부탁드립니다!입실시간 보다 주차를 먼저 원하시는 경우 꼭 전화 문의 부탁드립니다!(이 경우 추가금이 발생하실 수 있습니다!)총 20대 주차시설 보유지하철 정보3호선 녹번역3호선 홍제역객실내부 시설2021.10.1 ♥RENEWAL OPEN♥ 새롭게 다시 태어난 CS 에비뉴 ♥무한대실 무한숙박전 객실 청소시 침구류 교체   새 수건으로 교체  전객실 넷플릭스  유튜브 무료 시청가능전 객실 테이블 및 의자 전부 교체완료!전 객실 70인치 TV모니터 교체 완료  공기청정기   비데 설치완료  반반 조절 가능한 온열매트 설치완료할 수 있는 건 모두 해드립니다!!!초고사양PC룸 !! i59400   RTX2060   32인치 180hz지원 모니터프리미엄 커플pc   나만의 공간에서 편안하게 즐길수있는 1pc 룸!★★안마의자기 설치(별도의 객실 타입)★★더욱 더 다양한 테마의 객실 업그레이드 중입니다객실 업그레이드는 계속된다!전객실 70인치 TV 교체 진행중 꽉찬 화면으로 !1.전객실 무선충전기 설치완료!2.커플pc   나만의 1pc 초고사양 pc방룸☆ i5 9400    RTX2060   32인치 180hz지원 모니터 ! 피시방 의자 까지 완벽! ☆3.전객실 침구류 교체완료   전객실 비데설치 완료! 전객실 테이블 및 의자 교체완료4.최고급 라텍스 메모리폼 매트리스! 전객실 고데기&드라이기 비치 5.전객실 무료 WiFi 무한제공   프론트 렌즈통   리뉴 무료제공6.전객실 넷플릭스 유튜브 무료시청 가능!7.다양한 테마 업그레이드중 !프런트 및 그 외 시설글램핑 안내숲 속 글램핑+ 더블룸기본으로 제송 되는 더블룸은(2인기준) 평일 16시 금요일 20시 토요일 22시 일요일 22시에 제공 되는점 양해 부탁드립니다 _숲속 글램핑은 16시부터 정상이용 가능 제공되는 객실 타입은 최대2인 기준으로 인원 추가시 추가비용 발생하며  추가 인원이 숙박을 원하실 경우에는 객실 추가구매 해주시면 됩니다 그 외 문의사항 있으시면 저희 CS에비뉴로 전화 문의 바랍니다 도보특가 상품은 주차불가 상품입니다 .이로인해 취소나 환불은 절대불가하니반드시 객실상품명 확인 부탁드립니다.   도보특가 상품 구매 후 차량 이용 시 추가비용 발생합니다 안내문 꼭 확인 부탁드립니다  화물차 주차 필요시 호텔측으로 미리연락부탁드립니다.1객실 2대 차량주차 불가합니다.유료게임은 해당 개인 라이센스 구매필요불법프로그램 이용 시 취소 환불 불가이용빈도가 낮은 게임 호텔 문의예약 마감시 호텔로 문의객실키 분실시 분실금 2만원 있습니다.모든 객실 요금은 2인입실 입실기준7일전 10% 공제 후 환불5일전 30% 공제 후 환불3일전 50% 공제 후 환불1일전 80% 공제 후 환불당일 취소 환불 불가입실전 신분증 요구할시(주민등록증 운전면허증)미성년자 또는 미지참으로 인해 입실이 거부되는경우 취소 환불 절대 불가합니다 .추가 안내사항숲속 글램핑 + 더블룸 예약시 제공되는 기본 객실을 요일에 따라 입실시간에 변경되시는점 양해 부탁드립니다.숲 속 글램핑 + 더블룸전 객실 기준인원 2명   인원 추가 숙소로 문의4인 이용시 모든 고객님 신분증 지참하고있어야 입실 가능합니다.신분증 미지참시 해당 고객님만 입실 거부됩니다. ( 신분증 미지참으로 인해 발생하는 문제는 취소  환불 절대 불가)글램핑 사용 후 정리정돈 필수입니다.재활용  음식물 쓰레기  분리수거 해주셔야합니다.미정리시 청소비용 10만원 발생합니다.불멍 반박스 2만원   한박스 3만원 ( 기본 6개 제공 10분 내외 사용가능 )( 반박스 2만원 30분~1시간 )  ( 한박스 3만원 2시간 내외 사용가능 )글램핑 이용시간 16~01시01시 이후 사용불가 ( 객실로 이동해야 합니다. )1층 매점에서 주류 판매중입니다.바베큐 세트 참숯 + 일회용 불판 제공 3만원문의사항은 023506900으로 연락 부탁드립니다.주의사항개인 부주의로 화재 발생시 모든 법적 책임은 이용하시는 고객님에게 있습니다.불멍  바베큐는 정해진 자리에서만 이용 부탁드립니다.,10
 노원 필름 37.2 호텔,서울 노원구 상계동 7023,9.7,모텔,//image.goodchoice.kr/resize_490x348/adimg_new/1408/99863/56cbf0abd59289ecfcbd5e1a95583b23.jpg,050214662467,주차장 정보객실당 주차대수 1대 입니다.총 15대 주차시설 보유지하철 정보4호선 노원역7호선 노원역객실내부 시설공지 된 시간 이후 퇴실시 추가요금이 발생합니다.당일 환불 불가! 공지사항 읽어보시고 예약하세요.동성기준 최대 3인까지! 2인기준가격에서 추가 요금 20 000원있습니다.(혼숙 3인은 불가능합니다. )트윈침대(트윈+싱글) 객실도 마련되어 있는 곳~!주차공간이 협소하여 객실당 주차 1대로 제한하고있습니다.객실 입실시간 전 미리주차 금지.스파시설 불가전 객실 에어컨 교체완료객실 이미지는 각 객실타입 대표 이미지로  배정받는 객실과는 차이가 있을 수 있습니다.신분증 미지참시 입실 거부될 수 있음 ( 환불불가 ) 투숙인원 초과 적발시 강제퇴실 ( 환불불가 )애견동반 적발시 강제퇴실 ( 환불불가 )노래방 이용 오후 12시까지만 이용 가능합니다. 양해부탁드립니다프런트 및 그 외 시설.,1
 역삼 컬리넌,서울 강남구 역삼동 72023,9.2,모텔,//image.goodchoice.kr/resize_490x348/adimg_new/2084/13542/f830edbc9f2e3a24be580fa1f15eb739.jpg,050214653191,주차장 정보주차는 객실당 1대 무료 주차 가능합니다.(추가 차량이 있을시 추가 요금 발생)체크 인 시간 이전 선주차 불가(무료 주차 1대 외 차량은 추가 요금 발생)특수차량이용시(대형차량 특수차량  슈퍼카  개조차량등)주차가 불가할 수 있으니 호텔로 문의바랍니다.※ 벤틀리  롤스로이스  페라리  람보르기니 등등 최고급 외제차들은 주차 불가합니다.총 1대 주차시설 보유지하철 정보2호선 역삼역수인분당선 선릉역객실내부 시설객실은 랜덤배정으로 이미지와 다른 객실이 배정이 될 수 있습니다.디럭스&프리미엄 2인기준스위트&로얄스위트 최대 4인까지 입실 가능합니다.(2인 외 추가 인원 1인당 2만원씩 추가 요금 발생)기준 인원보다는 추가 인원 입실 불가능합니다.(추가 이불 운영 안합니다.)신분증 미 지참시 입실이 거부될 수 있습니다.(신분증 미지참시 취소 환불 불가)전 객실 Netflix 프리존(무료시청 가능  자동 로그인)전체 건물  전 객실 금연 구역 운영프런트 및 그 외 시설로비에 방문하는 고객을 대상으로 간단한 음료가 제공됩니다.,2
 종로 브라운도트 호텔,서울 종로구 낙원동 1691,9.5,모텔,//image.goodchoice.kr/resize_490x348/adimg_new/5020/288149/6aabd198fd1bce036744a4ef37d25c26.jpg,050430980930,사장님 한마디전체 리모델링을 해서 1월달에 오픈했습니다.객실 침구류(이불 베개 침대시트 가운 등) 전체 교체를 원칙으로 하고 있습니다.브라운도트 종로점은 투숙하시는 동안 편안한 휴식을 즐기실 수 있도록 감동을 더해드립니다.현대적이고 세련된 디자인의 객실과 편안한 잠자리를 느껴보세요.                주차장 정보넓은 주차장 시설[ 송해길 들어오셔서 ★세븐일레븐★ 편의점 옆 ★한국통닭★ 옆 들어오는 골목입구가 많이 협소한듯 보이지만 조심해서 천천히 들어오시면 가능하세요. ]브라운도트 종로점은 넓은 주차시설을 보유하고있습니다.조금 일찍 주차하실 분들은 전화 문의 부탁드립니다. (평일  특히 주말에는 일찍 주차시에 주차비가 있습니다.)주차는 1객실당 1대 가능합니다.총 12대 주차시설 보유지하철 정보1호선 종로3가역3호선 종로3가역5호선 종로3가역주변 정보오시는길 : 서울시 종로구 수표로 22길 5 (낙원동) 브라운도트 호텔 (종로점 )지하철 : 종로3가 1호선 1번 출구 종로3가 5호선 5번 출구 4~5분 거리탑골공원에서 도보로 약 3분거리 이내 종로 귀금속거리 도보로 약  5분거리 이내 핫한 익선동 도로보 약 5분거리 이내 인사동 도보로 약 10분거리 이내 보신각 도보로 약 10분거리 이내 청계천 도보로 약 5분거리 이내 영풍문고 종로본점 도로보 약 10분거리 이내객실내부 시설브라운도트 종로점은 투숙하시는 동안 편안한 휴식을 즐기실 수 있도록 감동을 더해드립니다. 현대적이고 세련된 디자인의 객실과 편안한 잠자리를 느껴보세요.프런트 및 그 외 시설도심 속 프리미엄 부티크 호텔 브랜드  브라운도트 종로점 ☆GRAND OPENING☆3인이상 혼숙은 불가합니다(2인만 가능)(사전문의 없이 예약시 환불및 취소가 불가합니다.) 객실 사용시 필요사항고데기는 프론트에서 대여을 하고 있습니다.충전기는 객실에 배치되어 있습니다.복사  팩스가 필요하시면 프론트에서 가능합니다.인원추가  미리 입실  이용시간등의 특이사항 발생시 먼저 프런트에 문의부탁드립니다.전 객실 랜덤 배정이며  지정객실이 불가합니다.반려동물은 동반 출입 금지입니다. 예약전 문의 해주세요.저희 호텔은 고객님의 분실물에 대해서 책임지지 않으니 고객님의 소중한 귀중품 분실하시지 않게 주의 부탁드립니다.브라운도트 종로점은 전객실 2인기준요금입니다 3인이상 혼숙은 불가합니다.(적발시 환불없이 강제퇴실),3
 역삼 리치웰,서울 강남구 역삼동 6779,9.3,모텔,//image.goodchoice.kr/resize_490x348/adimg_new/3805/22612/4f17fa78f58cba0f79dfbf12115a3c9b.jpg,050448932551,사장님 한마디                    ▣리치웰 호텔 전객실 Netflix 프리존 (무료시청가능 자동로그인)▣ 전 객실 2인 기준적용(디럭스 스위트 로얄스위트만 최대4인까지적용  1인당 추가요금 2만원발생 이불X)▣ 퇴실 30분전 퇴실콜드림 (안받을시 자동연장요금발생   객실별 요금다름)▣ 신분증 미 지참시 입실이 거부될수있습니다 (신분증미지참시 취소및환불불가) ▣ 애완동물 출입불가 ▣ 객실지정불가(사진과다를수있음 랜덤배정)▣ 객실 내 물품및 재산상 손해발생시 법적책임을 질수있습니다▣ 객실당 차량 1대 가능(전객실 모두 동일함) 2대절대불가  ▣ 입실전 미리주차 절대불가 ★주차타워 불가차량 안내 ★튜닝카  트럭   승합차   카니발  마세라티전차량  고가 스포츠카및 세단 등등특수차량 및 주차타워 입고불가차량 (호텔에문의)타워주차불가차량은 (디럭스 스위트 로얄스위트) 객실만 사용가능(일반실사용불가)▣ 호텔에 사전문의없이 주차불가차량으로 일반실예약시 차액발생 할수있음(예약취소 불가능)                혜택안내요금할인주차장 정보객실당 1대만 가능 (2대 절대불가)벤틀리 롤스로이스 페라리 람보르기니 고급슈퍼카 카니발  포르쉐 승합차  튜닝카  트럭  특수차량등등주차기계에들어가지못하는차량  절대  주차불가모든 오토바이 및 킥보드 주차불가입실 전 미리주차 절대 불가디럭스 스위트 로얄은  큰차가능총 25대 주차시설 보유지하철 정보2호선 역삼역9호선 언주역객실내부 시설55인치 커브드 TV 천연 오가닉 Amini 어메니티 최고급 맞춤 SEDEC 가구프런트 및 그 외 시설전 객실 에이스 침대객실지정예약불가(랜덤배정)그로 인한 취소 환불은 불가합니다추가 안내사항객실 인원추가 1인 2만원(추가 이불 제공 X)스페셜 상품 시간 확인 필수연박 불가연박 시 추가 요금 발생   호텔 사전 문의 필수,4
 잠실 라비호텔,서울 송파구 방이동 364,9.7,모텔,//image.goodchoice.kr/resize_490x348/adimg_new/67954/378177/d59706a0496318052bb53fd20e88096d.jpg,050213943736,사장님 한마디                    새벽 대실 전화문의  빠른 입실  늦은 퇴실혜택안내요금할인주차장 정보1객실 1대 가능합니다.(두대에약불가)입실 전 주차 퇴실 후 주차 모두 불가합니다.(전화문의사절)그외 차량주차는 기본적으로 시간당 5000원입니다도보전용은 차량불가입니다총 10대 주차시설 보유지하철 정보2호선 잠실(송파구청)역8호선 몽촌토성(평화의문)역8호선 잠실(송파구청)역9호선 한성백제역객실내부 시설전객실 넷플릭스 자동 로그인 시청가능쾌적한 환경을 위해 전객실 공기청정기 설치  전객실 금연최고급사양의 2PC룸디럭스 스위트비데설치애견동반 입실 가능한 룸단독테라스  취사 가능한 스위트 룸렌즈통 무료 증정프런트에 맡기지 않은 귀중품은 분실 시  책임지지 않습니다.프런트 및 그 외 시설도심속 Boutique HOTEL 로 세련되고 디자인과 아늑한 분위기의 객실 인테리어와 다른 어느 곳보다도 편리함을 느끼실 수 있도록 최상의 서비스로 고객 한분 한분에게 특별한 경험을 선사해드리겠습니다.,5
