Lodge_Roome_Price, Lodge_Room_Type_Name, Lodge_Room_Type_MinCapacity, Lodge_Room_Type_MaxCapacity, Lodge_Room_Type_Img, Lodge_Room_Type_Price,Lodge_idx,Lodge_Room_Type_Count
 50000,커플 디럭스4(리버뷰),2,4, //image.goodchoice.kr/resize_370x220/affiliate/2023/01/11/63be6bc2e44b1.jpg,50000,291,2
 50000,커플 디럭스5(리버뷰),2,7, //image.goodchoice.kr/resize_370x220/affiliate/2023/01/11/63be6bcd3ec3c.jpg,50000,291,2
 100000,커플 디럭스6(리버뷰),2,6, //image.goodchoice.kr/resize_370x220/affiliate/2023/01/11/63be6bd65e70e.jpg,100000,291,1
 80000,커플 디럭스2(리버뷰),2,4, //image.goodchoice.kr/resize_370x220/affiliate/2023/01/11/63be68ac99c12.jpg,80000,291,4
 100000,커플 디럭스7(리버뷰),2,6, //image.goodchoice.kr/resize_370x220/affiliate/2023/01/11/63be6bf2bc0ec.jpg,100000,291,4
 60000,패밀리 디럭스1(리버뷰),2,7, //image.goodchoice.kr/resize_370x220/affiliate/2023/01/11/63be6d9896752.jpg,60000,291,3
 100000,패밀리 디럭스2(리버뷰),2,4, //image.goodchoice.kr/resize_370x220/affiliate/2023/01/11/63be6dc32b761.jpg,100000,291,3
 50000,패밀리 디럭스4(리버뷰),2,5, //image.goodchoice.kr/resize_370x220/affiliate/2023/01/11/63be6e64e701e.jpg,50000,291,1
 80000,패밀리 디럭스5(리버뷰),2,8, //image.goodchoice.kr/resize_370x220/affiliate/2023/01/11/63be6e7d4824e.jpg,80000,291,2
 60000,패밀리 디럭스3(리버뷰),2,4, //image.goodchoice.kr/resize_370x220/affiliate/2023/01/11/63be6e3788095.jpg,60000,291,2
 50000,패밀리 스위트 E(리버뷰),2,5, //image.goodchoice.kr/resize_370x220/affiliate/2023/01/11/63be70f207ce0.jpg,50000,291,3
 90000,패밀리 스위트 A2(리버뷰),2,8, //image.goodchoice.kr/resize_370x220/affiliate/2023/01/11/63be6ed3d3f4f.jpg,90000,291,3
 60000,패밀리 스위트 C1(리버뷰),2,4, //image.goodchoice.kr/resize_370x220/affiliate/2023/01/11/63be6fbeedce1.jpg,60000,291,3
 80000,패밀리 스위트 B2(리버뷰),2,8, //image.goodchoice.kr/resize_370x220/affiliate/2023/01/11/63be6f38e2730.jpg,80000,291,4
 70000,패밀리 스위트 C2(리버뷰),2,7, //image.goodchoice.kr/resize_370x220/affiliate/2023/01/11/63be6fd0edd05.jpg,70000,291,4
 80000,패밀리 스위트 D(리버뷰),2,8, //image.goodchoice.kr/resize_370x220/affiliate/2023/01/11/63be70349b4de.jpg,80000,291,4
 100000,프렌드 쉽(리버뷰),2,8, //image.goodchoice.kr/resize_370x220/affiliate/2023/01/11/63be7122e8ae4.jpg,100000,291,3
 100000,시티뷰퀸베드테라스(netflix시청가능),2,5, //image.goodchoice.kr/resize_370x220/adimg_new/74318/508180/e0847580bbe44ddc29103c19120eae5a.jpg,100000,292,3
 80000,시티뷰퀸베드+싱글베드 테라스(netflix시청...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/74318/508762/91c1f959c1226316b43df7337e090141.jpg,80000,292,2
 50000,시티프리미엄 스위트(Netflix 시청가능),2,7, //image.goodchoice.kr/resize_370x220/adimg_new/74318/508183/ad35eaaaa890ae2b083f2d3a2be766e8.jpg,50000,292,3
 50000,오션뷰퀸베드테라스(netflix시청가능),2,7, //image.goodchoice.kr/resize_370x220/adimg_new/74318/508181/3d56c27e54a94e48f2d05315e6fb6d02.jpg,50000,292,3
 80000,레이트 체크아웃(late check out)   오션뷰 ...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/74318/508186/2bbad929def0577710a243e716377c30.jpg,80000,292,1
 80000,오션뷰패밀리 퀸+싱글+싱글베드테라스(netfl...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/74318/508184/327106c11e6c85cb938ab123215cf769.jpg,80000,292,1
 100000,낮숙박(스탠다드or디럭스 랜덤배정/Wavve D  L...,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/170/505073/4616937d45d40856fb703f10b90aa6e1.jpg,100000,293,1
 80000,무한대실 얼리체크인(스탠다드or디럭스 랜덤...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/170/505075/5c787fdfe4b01a4f71e2ee5840832d23.jpg,80000,293,1
 50000,레이트체크인 스탠다드,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/170/505072/e8860325a4f624cb48aaede54f347f18.jpg,50000,293,1
 60000,스탠다드,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/170/503343/5b8454987b8e8baa5efb52645a2b1ae1.jpg,60000,293,3
 60000,디럭스,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/170/503342/88a9c78dce10b8e5bb2c5b9b9721f8e7.jpg,60000,293,2
 80000,프리미엄 베이직,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/170/503341/adcf18fab6059dfebb90ac44ae3b6b8d.jpg,80000,293,1
 100000,프리미엄 트윈,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/170/503340/ae085d4ddd129a2dc89e2ddbdf807ced.jpg,100000,293,1
 70000,프리미엄 시네마,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/170/503339/e47335827d36cdfea084d0eae08f68e4.jpg,70000,293,1
 90000,비즈니스 고객 종일특가(연박예약가능 객실),2,4, //image.goodchoice.kr/resize_370x220/adimg_new/170/508712/39a220be5049d478497be500b27353a1.jpg,90000,293,1
 100000,스위트 시그니처 클럽 & PARTY,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/170/476005/c6b9a924708537b75b96ab55cfc5c7d6.jpg,100000,293,2
 80000,로얄스위트 시네마 & SPA,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/170/521563/e3cb53ef2e1c3b5e982abfb71f6fddf7.jpg,80000,293,1
 80000,무한대실(객실랜덤배정),2,4, //image.goodchoice.kr/resize_370x220/adimg_new/68563/469429/fecea1173b17e284683e2d193f8492ea.jpg,80000,294,4
 50000,반짝 특가,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/68563/458747/da94c9e3b21465b9b5ad016726af3e15.jpg,50000,294,3
 70000,스탠다드(내부(복도 쪽)창문 시몬스 침대 55  TV),2,8, //image.goodchoice.kr/resize_370x220/adimg_new/68563/395074/c9049ca9db66172df00098370fa6b0c5.jpg,70000,294,1
 80000,디럭스 (시몬스 침대 55  TV 공기청정기 시스...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/68563/392086/111b46dd47f9dc73763431f775ee4480.jpg,80000,294,4
 70000,도미토리 (남녀 혼숙 불가 2층 침대 55인치TV...,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/68563/392085/3a333fb8bb82328c6896ad0c448b9ac1.jpg,70000,294,3
 80000,패밀리 (남녀 혼숙 불가  시몬스 침대  65TV ...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/68563/392092/05f263aeae909422319879087a0d3b5f.jpg,80000,294,2
 50000,스위트 (시몬스 침대 65  TV 스타일러 게이밍P...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/68563/392094/8c3dc10e4fb0b6ad1c357c4d905915d0.jpg,50000,294,4
 80000,얼리체크인 (랜덤 배정),2,8, //image.goodchoice.kr/resize_370x220/adimg_new/68563/398679/e4b2c30ceee0d962c39a2a59cf1c96a9.jpeg,80000,294,1
 80000,레이트 체크아웃 (랜덤 배정),2,8, //image.goodchoice.kr/resize_370x220/adimg_new/68563/443856/5bc61aadc97b7c7b39aa872662e4eddc.jpg,80000,294,1
 60000,럭셔리 스위트 (시몬스 침대 65  TV 안마의자 ...,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/68563/392091/f99f9bbf5ed5adee9c8f1041453bee47.jpg,60000,294,2
 70000,이벤트룸(도보전용 주차 절대 불가 디럭스 객...,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/68563/398678/0bfb95960f0a6fd820e328d68e3efe01.jpg,70000,294,3
 70000,오페라 글램핑 커플동 (커플전용/친구팀불가),2,5, //image.goodchoice.kr/resize_370x220/affiliate/2022/11/30/6387085b66f26.jpg,70000,295,1
 70000,오페라 글램핑 가족동 (가족팀가능/친구팀3인...,2,5, //image.goodchoice.kr/resize_370x220/affiliate/2022/11/30/638707e5ad9fe.jpg,70000,295,3
 50000,폴딩카라반 (다자녀 조부모님 가족가능/동성...,2,7, //image.goodchoice.kr/resize_370x220/affiliate/2022/11/30/638708c0849c1.jpg,50000,295,3
 90000,오픈특가(랜덤배정 주차불가),2,4, //image.goodchoice.kr/resize_370x220/adimg_new/73629/496249/2ac6aeb28beb25cba134130e45754d97.jpg,90000,296,1
 70000,STANDARD(넷플릭스 디즈니 무료시청 가능),2,5, //image.goodchoice.kr/resize_370x220/adimg_new/73629/500621/61083c3dd44a16cce7a56e83471a9c14.jpg,70000,296,2
 100000,DELUXE(넷플릭스 디즈니 무료시청 가능),2,5, //image.goodchoice.kr/resize_370x220/adimg_new/73629/500633/546cdac644fe2a9ffa02b615e4d762eb.jpg,100000,296,4
 60000,SUITE(넷플릭스 디즈니 무료시청 가능),2,5, //image.goodchoice.kr/resize_370x220/adimg_new/73629/500631/e1daad3916208837e58dde9be3370acd.jpg,60000,296,3
 90000,무한대실,2,6, //image.goodchoice.kr/resize_1000X500x0/adimg_new/list_none.png,90000,297,3
 100000,도보특가(객실 랜덤배정 연박예약 및  차량불가),2,4, //image.goodchoice.kr/resize_370x220/adimg_new/72629/478532/853ea4c3a53529c5956b98ea5db876ad.png,100000,297,3
 50000,Standard (OTT 서비스 + 큐레이션 액자 + 아...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/72629/477142/bcf829a7401885cdc8d77a8cc3066d95.jpg,50000,297,1
 90000,Cartoon (베스트셀러 만화책 3종 전집 + 편안...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/72629/477143/6b544c61a9f90538264d34bed0c35339.jpg,90000,297,4
 50000,Music (제네바 M 블루투스 스피커 + 아늑 Sta...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/72629/477144/42dddf9b1693f5efb7aefa2a0662dce1.jpg,50000,297,3
 70000,Wine (와인 냉장고 + 와인잔 + 거치대 + 바 ...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/72629/477145/af712ad2aee995954e7ccfe9549581a7.jpg,70000,297,4
 90000,늦은퇴실(주차불가),2,8, //image.goodchoice.kr/resize_370x220/adimg_new/72629/477146/8694f811d33c7b854e1a22ca3d739ad5.jpg,90000,297,4
 60000,2PC (고사양 게이밍 PC 2대 (RTX3070 / 32inc...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/72629/477151/e681b1b6815b0816efe46c78ddf18f4b.jpg,60000,297,3
 100000,Play (플레이스테이션4 + 게임 전용 제작 소파),2,5, //image.goodchoice.kr/resize_370x220/adimg_new/72629/477148/705e9afa9d362f275e51ff666c7eaf5d.jpg,100000,297,2
 80000,Movie (빔 프로젝트 + 리클라이너 체어 + 스...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/72629/477149/4f752f266f9e225cfab82cbda2dfe230.jpg,80000,297,2
 50000,Golf (빔 프로젝트 + 비전홈 시뮬레이터 + 고...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/72629/477150/c04bd0b116ac0fa1c890289acb281572.jpg,50000,297,3
 60000,Deep sleep (MC스퀘어 안마의자 + 5벌 LG 스...,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/72629/477147/b1a17874c46487a69fabdf1e52d3a02b.jpg,60000,297,2
 60000,아늑 멘션 (루프탑 아늑 캠프 + Play + Lp + ...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/72629/477152/9a4245ec0653a87de7229f86777af279.jpg,60000,297,4
 80000,STANDARD,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/5680/495796/4c11ac64d692d32ac2f446a4fdfbff31.jpg,80000,298,2
 50000,DELUXE GOLD,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/5680/495797/63f1fe6f191f1ff84e2e4a9a0780a0fc.jpg,50000,298,1
 100000,PREMIUM SAUNA,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/5680/497014/8049e25a6fe9e66d26e6ee7108ab1d7a.jpg,100000,298,1
 100000,ROYAL SUITE,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/5680/495799/7adccb61b8a8d17e7b41203d9a086d59.jpg,100000,298,1
 80000,EARLY CHECKIN,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/5680/502496/2ae85d88bf72966889454cd5b19dd18a.jpg,80000,298,1
 90000,[인피니티풀 무료] Take 2 (핸디캡 객실),2,7, //image.goodchoice.kr/resize_370x220/affiliate/2022/12/28/63ab89101d57e.jpg,90000,299,1
 100000,[18시 체크인] Take 2(테이크 투)),2,5, //image.goodchoice.kr/resize_370x220/affiliate/2021/10/20/616facf02e9d1.jpg,100000,299,2
 60000,[인피니티풀 무료] Take 2(테이크 투)),2,7, //image.goodchoice.kr/resize_370x220/affiliate/2021/10/20/616facf02e9d1.jpg,60000,299,2
 70000,[조식 2인 패키지&18시 체크인] Take 2(테이...,2,6, //image.goodchoice.kr/resize_370x220/affiliate/2023/07/10/64ab83f7a50e4.jpg,70000,299,3
 60000,[18시 체크인] Take 4(테이크 포)),2,4, //image.goodchoice.kr/resize_370x220/affiliate/2021/10/20/616fad70f070c.jpg,60000,299,4
 100000,[조식 2인 패키지] Take 2(테이크 투)),2,6, //image.goodchoice.kr/resize_370x220/affiliate/2023/07/10/64ab8436a7807.jpg,100000,299,3
 80000,[어텀 애프터눈티 패키지] Take 2(테이크 투),2,6, //image.goodchoice.kr/resize_370x220/affiliate/2023/10/06/651fa6d8bc6b3.jpg,80000,299,3
 90000,[조식 2인 패키지&18시 체크인] Take 4(테이...,2,5, //image.goodchoice.kr/resize_370x220/affiliate/2023/07/10/64ab84631129c.jpg,90000,299,1
 60000,준특실(ACE침대  스타일러  2인욕조  공기청...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/12546/404810/4565a237160832e9dc203a50ae9dc4b6.jpg,60000,300,4
 80000,특실미러룸(ACE침대  스타일러  2인욕조  공...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/12546/404811/80e0e7953fa4f002c3667503e83be25b.jpg,80000,300,2
 90000,트윈(ACE침대더블+싱글  스타일러  2인욕조  ...,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/12546/404814/85a456e02df50aea79071b62f6cde201.jpg,90000,300,3
 60000,VIP(ACE침대  안마의자  스타일러  2인욕조  ...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/12546/404812/ac0ce3326522186305fc72cecf1e2d8c.jpg,60000,300,1
 80000,커플PC(ACE침대  고사양2PC  스타일러  2인욕...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/12546/404813/13fd78c10e218ab9b59f93a8a76afe33.jpg,80000,300,2
 80000,무한대실(준특실),2,5, //image.goodchoice.kr/resize_370x220/adimg_new/12546/404815/431747a923abf33964d10a59a0f1b05d.jpg,80000,300,2
 50000,무한대실(특실미러룸),2,7, //image.goodchoice.kr/resize_370x220/adimg_new/12546/404816/c218ebd179942b87b917a8faf16a7626.jpg,50000,300,3
 70000,무한대실(VIP),2,4, //image.goodchoice.kr/resize_370x220/adimg_new/12546/404818/42ac8bdb4660453ec49067c7c162b2af.JPG,70000,300,1
 90000,일반실(ACE침대  스타일러  공기청정기  고데...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/12546/404809/36213cce26e0f0086dbb8c35ea48b77a.jpg,90000,300,4
 70000,무한대실,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/65832/538713/090ea354c72f1a4739ef75ff42ee02da.jpg,70000,301,1
 70000,스탠다드B,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/65832/377478/2bca7676ee6878523cff5c0d9a77947d.jpg,70000,301,2
 50000,스탠다드A (넷플릭스),2,4, //image.goodchoice.kr/resize_370x220/adimg_new/65832/331710/e748b33328bdb442e01428029d463bee.jpg,50000,301,1
 70000,스탠다드 테라스 (넷플릭스),2,6, //image.goodchoice.kr/resize_370x220/adimg_new/65832/335910/ce8b6e7f6e87f5b9123255468dabe321.jpg,70000,301,1
 60000,디럭스 (넷플릭스),2,7, //image.goodchoice.kr/resize_370x220/adimg_new/65832/331707/35df5eeb55caaa7f3c4add0d60e9b0cc.jpg,60000,301,2
 100000,디럭스 트윈 (넷플릭스),2,7, //image.goodchoice.kr/resize_370x220/adimg_new/65832/331705/c807c0cb50344e53838602881720d433.jpg,100000,301,1
 90000,디럭스 테라스 (넷플릭스),2,8, //image.goodchoice.kr/resize_370x220/adimg_new/65832/335902/8733cdb1eb2ad801a19a4470f879ff69.jpg,90000,301,1
 60000,디럭스 트윈 테라스 (넷플릭스),2,6, //image.goodchoice.kr/resize_370x220/adimg_new/65832/335906/c65bb42d821453d3ab6ea2e700baf787.jpg,60000,301,2
 90000,디럭스 2PC (넷플릭스),2,7, //image.goodchoice.kr/resize_370x220/adimg_new/65832/335899/28d3d4c7acd366a8b04bf2cb7613ef18.jpg,90000,301,2
 100000,얼리체크인,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/65832/538712/c50b73e93c2bd7fe63892d41f5e87445.jpg,100000,301,1
 90000,레이트 체크아웃,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/65832/538714/22fa6e53f41f179f9cca6545165ef1e7.jpg,90000,301,3
 70000,스위트 (넷플릭스),2,6, //image.goodchoice.kr/resize_370x220/adimg_new/65832/331708/a5d82bdd8ae4f0cc67655f91eba1cda6.jpg,70000,301,3
 50000,스위트 테라스 (넷플릭스),2,6, //image.goodchoice.kr/resize_370x220/adimg_new/65832/335907/59b779e4681b04e078679784c257e901.jpg,50000,301,4
 50000,루치아노 909호 (빔프로젝터 트윈베드 더블PC),2,5, //image.goodchoice.kr/resize_370x220/adimg_new/65832/377475/01877aa66fcf6744f0f55c66972bce9e.jpg,50000,301,2
 70000,피카소 905호 (인덕션 트윈베드 1PC),2,4, //image.goodchoice.kr/resize_370x220/adimg_new/65832/377471/413f95b06ecaee11489308fdb7cd2b2c.jpg,70000,301,4
 50000,도나텔로 907호 (인덕션 빔프로젝터 트윈베드...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/65832/377470/88d4859e9a3d429cf53cc4233348fb69.jpg,50000,301,3
 50000,미켈란젤로 903호 (원형 온수풀 트윈베드 더...,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/65832/377476/611f175b2f730d01a0c214e39b19dacb.jpg,50000,301,3
 70000,안드레아 906호 (온수풀 인덕션 트윈베드 더...,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/65832/377467/6a3bd47ecd94d59e62fc16ba1cfa6bf3.jpg,70000,301,3
 50000,안토니오 908호 (온수풀 인덕션 트윈베드 더...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/65832/377468/81f9c48cf7549ccd3b4a560370a72506.jpg,50000,301,1
 80000,라파엘로 904호 (POOL 인던션 트윈베드 더블PC),2,7, //image.goodchoice.kr/resize_370x220/adimg_new/65832/377472/a934c88a16eafadebcd0d5d56b5a9d11.jpg,80000,301,3
 70000,빈센트 901호 (온수풀 건식사우나 트윈베드 ...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/65832/377477/f584b5df5a5be7b95f83a80b3637b0a4.jpg,70000,301,1
 80000,레오나르도 902호 (온수풀 인덕션 트리플베드...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/65832/377473/2fd861603487db1dc9496eb2e55564c1.jpg,80000,301,3
 60000,낮숙박 이벤트,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/52610/544951/2cfd0bcf9282a93bb4c4ec08e6bbd2ae.png,60000,302,3
 100000,시간별할인특가,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/52610/488731/1dcdd84902c305b384547d4e01bf41b3.png,100000,302,4
 100000,스탠다드(넷플릭스),2,8, //image.goodchoice.kr/resize_370x220/adimg_new/52610/161847/2d8568446bb9d8358b19fd9ab945541d.jpg,100000,302,4
 100000,디럭스(넷플릭스),2,5, //image.goodchoice.kr/resize_370x220/adimg_new/52610/515596/9b55be17b07912fd64ebe128f82f4449.jpg,100000,302,3
 90000,늦은입실 + 늦은퇴실(넷플릭스),2,8, //image.goodchoice.kr/resize_370x220/adimg_new/52610/491280/63bd10a06890a271e3a365c9de71296e.png,90000,302,1
 100000,프리미엄(넷플릭스),2,4, //image.goodchoice.kr/resize_370x220/adimg_new/52610/161849/bdb362d4deb8af6dc551d88ae6519ca2.jpg,100000,302,1
 80000,트윈(넷플릭스),2,8, //image.goodchoice.kr/resize_370x220/adimg_new/52610/163344/3589319b6e178049bc2bafe14df3a090.jpg,80000,302,4
 100000,스위트(넷플릭스),2,4, //image.goodchoice.kr/resize_370x220/adimg_new/52610/161850/594c9e0081033e1d45202c246d24d9a8.jpg,100000,302,3
 60000,스탠다드,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/73726/497493/7adfa6a91c4aa7f7c66e4b4614347951.jpg,60000,303,2
 100000,디럭스,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/73726/498816/7dd0de5a8feec5b5422986b5eed55507.jpg,100000,303,2
 70000,디럭스 트윈,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/73726/497496/817f3be091049dd3eeaeeb1dce8fa158.jpg,70000,303,4
 90000,디럭스 테라스(3층),2,8, //image.goodchoice.kr/resize_370x220/adimg_new/73726/497499/3194977911b63481a3651a6195834655.jpg,90000,303,2
 80000,스위트,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/73726/497497/abb100ea4f1177c8dd5b30b087051d98.jpg,80000,303,1
 100000,로얄스위트,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/73726/497498/b03f05ae3ed6ac349e1a4384908998bf.jpg,100000,303,1
 50000,스위트아로마스팀사우나,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/63410/334816/0b988c7d32489419f0c4bcb51eb8e56f.jpg,50000,304,2
 80000,스위트건식 습식사우나 랜덤배정,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/63410/279727/3d5aa8219392f1d025770f2fc8f4b25a.jpg,80000,304,1
 90000,스위트핀란드사우나,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/63410/334819/bc57ea17c8821b98e8be98bf57e2c78f.jpg,90000,304,2
 80000,스위트트윈,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/63410/334818/89341f9690d65c2b29b18da41075078c.jpg,80000,304,3
 60000,스위트건식사우나 1호라인,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/63410/337692/1fe7c6766d07e252c2d3181eddf52113.jpg,60000,304,2
 100000,얼리체크인 랜덤배정,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/63410/441925/4e7b7e707d930e253a48a0eb613b6a68.jpg,100000,304,4
 70000,스위트 건식 습식 사우나 랜덤배정+1인 패키지,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/63410/541723/0b310ba7a599b5ec680370046f28fcac.jpg,70000,304,2
 90000,레이트체크아웃 랜덤배정,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/63410/441927/5b33ce73e3acb7c0c38b6371f03cc605.jpg,90000,304,3
 100000,스위트 건식 습식 사우나 랜덤배정 + 2인 패키지,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/63410/537747/ef6254e7d9be7779467fedbcfe2cf3d5.png,100000,304,1
 80000,스위트도보전용 건식 습식 사우나 랜덤배정,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/63410/337691/3f6ce7a428e226a1692f4782335f0834.jpg,80000,304,1
 60000,얼리or레이트26H Stay랜덤배정,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/63410/441928/3fd3b9673065acc26da67f8d5140bce3.jpg,60000,304,2
 90000,레이트 체크아웃 랜덤배정+2인 패키지,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/63410/541724/a13d2efb9e8a208c8c51101654598f89.jpg,90000,304,3
 70000,스파스위트+2인전용,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/63410/299167/c618eb038e7355f1ddcca3f7195c63e1.jpg,70000,304,3
 70000,스파 스위트+2인전용 패키지,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/63410/537749/7f515f0564c451047e177d5c426902ff.png,70000,304,3
 60000,스파스위트,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/63410/280714/544bf07ec152dfa892ad94e19daa836a.jpg,60000,304,2
 80000,풀빌라스위트+2인전용,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/63410/299168/aba5cfa2a0c55cd81f81a1b434c877ce.jpg,80000,304,2
 80000,스파 스위트 + 4인전용 패키지,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/63410/537748/33974fc3e09998c709d3b02a949152cf.png,80000,304,1
 80000,풀빌라 스위트 + 2인전용 패키지,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/63410/537751/77ed7bbcd0feaeb1b9face680134f4cc.png,80000,304,1
 80000,풀빌라스위트,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/63410/280713/8ba223af6b0cd0186fdd87ce3f5c763b.jpg,80000,304,4
 70000,풀빌라 스위트 + 4인전용 패키지,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/63410/537750/073298bf74e8b3d5c5cc376c274c7edb.png,70000,304,3
 50000,펜트하우스+2인전용,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/63410/299169/e43aa6b8df7eec353ebf70ce833951e1.jpg,50000,304,2
 70000,펜트 하우스 + 2인전용 패키지,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/63410/537753/e87a8604a344fa6df0067ac51f4b2a1f.png,70000,304,2
 60000,펜트하우스,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/63410/292102/45c6c4e1cc6ed8fb6d6dbc5a1ac42ce3.jpg,60000,304,3
 70000,펜트 하우스 + 4인전용 패키지,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/63410/537752/5c791793f35bfa9db092432c35ee7084.png,70000,304,3
 80000,보통방(킹사이즈 침대 / 55인치 4K TV / 넷플...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/74770/543317/c2b17f3d1960d7b1cf6bdf8ffa2ea100.jpg,80000,305,2
 50000,이쁜방 (킹사이즈 침대 / 55인치 4K TV / 넷...,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/74770/521485/1cbb3c9412c6a9be77b25e644f575ee6.jpg,50000,305,1
 60000,더 이쁜방커플PC(킹사이즈 침대 / 55인치 4K...,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/74770/521486/8e1ee648aa181616b60422ddda66eb62.jpg,60000,305,1
 80000,더 이쁜방트윈(퀸+슈퍼싱글 침대 / 55인치 4...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/74770/543318/300bedda877edf077dfadfc87e45640c.jpg,80000,305,1
 90000,최고이쁜방욕조(킹사이즈 침대 / 55인치 4K ...,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/74770/521488/65fabd36ca9dea6763b545f8c291c22f.jpg,90000,305,2
 60000,최고이쁜방파티트윈(툇마루좌식형 퀸+퀸 침...,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/74770/521490/72941abad1e35904caff65780e9effff.jpg,60000,305,3
 90000,최고이쁜방스위트(라지킹 침대 / 65인치 4K ...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/74770/517603/0aff421c31b38456024ef5b8a9698476.jpg,90000,305,1
 50000,스탠다드 오픈특가 (에이스침대  구스다운  6...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/74198/505891/b3b2c0b3328a59df3da7dc7c12d7837d.jpg,50000,306,4
