Lodge_Roome_Price, Lodge_Room_Type_Name, Lodge_Room_Type_MinCapacity, Lodge_Room_Type_MaxCapacity, Lodge_Room_Type_Img, Lodge_Room_Type_Price,Lodge_idx,Lodge_Room_Type_Count
 60000,스탠다드OTT(65인치 스마트TV GTX1060 1PC 넷...,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/68415/423910/adf2382259cc03fefd2a7df25e0297b9.jpg,60000,210,2
 70000,스탠다드 트윈(65인치 스마트TV GTX1060 1PC ...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/68415/420034/f19e68a4341b51b755b3cce8b58f019e.jpg,70000,210,2
 80000,프리미엄 스위트 3PC(86인치스마트TV RTX2060...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/68415/438944/825775500778258901f4d1c0682f8f5a.jpg,80000,210,1
 50000,야간대실(랜덤룸),2,5, //image.goodchoice.kr/resize_370x220/adimg_new/73013/506538/a4a7bf05ca811e75226a64ce98527c39.jpg,50000,211,4
 70000,무한대실(넷플릭스 65   4K TV 순면60수 오리털),2,4, //image.goodchoice.kr/resize_370x220/adimg_new/73013/488464/ef77b6493a38987f1e63602ce4194433.jpeg,70000,211,4
 70000,보통방(넷플릭스 65  TV 4K TV 순면60수 오리털),2,4, //image.goodchoice.kr/resize_370x220/adimg_new/73013/484105/633b71b2d780802efc19a4308d49c03b.jpg,70000,211,1
 60000,이쁜방(넷플릭스 65  TV 4K TV 순면60수 오리털),2,4, //image.goodchoice.kr/resize_370x220/adimg_new/73013/484106/e507cf3ff5a68727af354103b12bfd2d.jpg,60000,211,2
 80000,더이쁜방(넷플릭스 스타일러 65  TV  4K TV 순...,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/73013/484107/2c108a8bdcae9c05dcb17017dc51960c.jpg,80000,211,1
 100000,더이쁜방욕조(넷플릭스 스타일러 65  TV 4K T...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/73013/484108/6cbed6fd7188eaf2e66b5aac4bdc8f2e.jpg,100000,211,2
 50000,더이쁜방PC(GTX3060 넷플릭스 65  TV 4K TV ...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/73013/499805/d8ab513d1c3de892c2f263bf55ac9d6a.jpg,50000,211,3
 70000,빠른입실(넷플릭스 65   4K TV 순면60수 오리털),2,8, //image.goodchoice.kr/resize_370x220/adimg_new/73013/488462/51de948de93f91865e5bccf60adac6f4.jpg,70000,211,2
 90000,늦은퇴실(넷플릭스 65   4K TV 순면60수 오리털),2,7, //image.goodchoice.kr/resize_370x220/adimg_new/73013/488463/88e8e3de4296b30eb95a63f5bc509c78.jpg,90000,211,4
 70000,더이쁜방패밀리/더블+더블(넷플릭스 디즈니+...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/73013/484110/3649fcbd6754634404192d3e6437d42a.jpg,70000,211,4
 60000,최고이쁜방(넷플릭스 디즈니+ 스타일러 65  TV...,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/73013/484111/63989a015829a1a5150abe5def759eb5.jpg,60000,211,4
 60000,오픈이벤트(넷플릭스 65   4K TV 순면60수 오...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/73013/488461/63339244ebbe54b8b4d4b00389ed5a46.jpg,60000,211,3
 60000,바베큐2인커플룸(더이쁜방+2인 루프탑 바베...,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/73013/535039/6dde072304ae582e56470ee6774b8376.jpg,60000,211,2
 90000,최고이쁜방파티(넷플릭스 디즈니+ 스타일러 ...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/73013/484112/3b17b6560184b56915d07686261b2f1b.jpg,90000,211,4
 90000,바베큐4인파티룸(최고이쁜방파티+4인 루프...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/73013/499891/a7a0e9999a7c14d9f704497dfad4a645.jpg,90000,211,1
 70000,바베큐3인패밀리(더이쁜방패밀리+3인 루프...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/73013/535040/a822ff1295f4c112d695cceb7e69ceb9.jpg,70000,211,2
 90000,오픈특가(평일한정 랜덤객실 연박불가),2,8, //image.goodchoice.kr/resize_370x220/adimg_new/72753/488822/c4911901dc3dee0b05ee08e106b9b60b.jpg,90000,212,4
 60000,도보특가,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/72753/487549/be28af3a4f638e8e5e4c1b3145d267f2.jpg,60000,212,1
 50000,Standard(4K UHD70인치 TV  넷플릭스  유튜브...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/72753/481464/b459ee0d0812f494082cf14642a00b7b.jpg,50000,212,3
 60000,Deluxe (4K UHD70인치 TV  넷플릭스  유튜브 ...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/72753/481461/a190e749d6a1e44a675e976bada090fb.jpg,60000,212,2
 60000,24시 스테이(객실랜덤),2,6, //image.goodchoice.kr/resize_370x220/adimg_new/72753/492754/46ac1fdc1e07dce8ae3b715679b6a5e5.jpg,60000,212,3
 60000,Suite(4K UHD85인치 TV  넷플릭스  유튜브  5...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/72753/481463/545f23d7dfdc29968013319d3592a2ae.jpg,60000,212,4
 60000,골든키친룸서비스+업그레이드랜덤객실+OTT서...,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/1954/12474/72a702567920b0fcb2beb2d87e86255e.jpg,60000,213,1
 70000,골든키친룸서비스+guest twin  싱글+싱글 OT...,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/1954/12468/84489377517b443df4e782b3410bffc0.jpg,70000,213,2
 100000,골든키친룸서비스/랜덤배정ott서비스+카페음...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/1954/453860/d4b0dae4c1b09384956f380742371f43.jpg,100000,213,1
 100000,골든키친룸서비스+베스트커플더블+OTT서비스 ...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/1954/159734/65e88f4b63b7f4e94cd861624a9950b5.jpg,100000,213,2
 80000,골든키친룸서비스+노하드5G로켓커플PC+OTT서...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/1954/453867/d9fd47200037619b3fb934385275f8a5.jpg,80000,213,2
 90000,골든키친룸서비스+프리미엄 더블 OTT서비스(...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/1954/12473/2e78b2eef8adc3d2eaf2f97458fd6613.jpg,90000,213,2
 100000,골든치킨룸서비스+프리미엄 트윈  더블+싱글...,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/1954/12471/9aadef245ec8ca570021aa3c0fd871ef.jpg,100000,213,4
 90000,골든키친룸서비스+07시부터대실가능OTT서비스,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/1954/454603/a4e7c788dee9a029f9009e2688ac1e1c.jpg,90000,213,2
 70000,골든키친1인PKG/랜덤배정ott서비스+식사+안주...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/1954/460376/8b54eb4753edeb69011d37bf2a2a9890.jpg,70000,213,4
 80000,골든키친룸서비스+울트라4k 75인치 스마트 TV...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/1954/461384/679d928acb2878f2fa4ddf58569764f5.jpg,80000,213,3
 50000,골든키친룸서비스+비지니스스위트OTT서비스(...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/1954/12469/ae3459a2f32b3bbc33c00b3c868937a1.jpg,50000,213,3
 60000,골든키친룸서비스+무한대실 OTT서비스(넷플릭...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/1954/318262/849b36ffa77b2bfd8cdbf4badc1e5590.png,60000,213,4
 50000,골든키친룸서비스+야외테라스스위트 OTT서비...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/1954/453864/a06a1218b65a16b0eb92a0bb6d8986cd.jpg,50000,213,3
 60000,하이볼 패키지,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/75007/544633/afbcad54711fa29de72836b06bf401fe.jpg,60000,214,1
 90000,오픈특가(연박불가/랜덤객실),2,4, //image.goodchoice.kr/resize_370x220/adimg_new/75007/525094/11241cf5e152adb4d00eb760101f1875.jpg,90000,214,2
 100000,도보전용(객실랜덤),2,7, //image.goodchoice.kr/resize_370x220/adimg_new/75007/521945/2e01a4a91a7d7bf719e30f672571ef0b.jpg,100000,214,3
 90000,Standard,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/75007/521929/ee800ea38304f5388cb14559cdd1c9d8.jpg,90000,214,1
 80000,Deluxe Biz,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/75007/521925/8d4a149fecca7740191b7c27500bfd85.jpg,80000,214,2
 50000,Deluxe 2PC,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/75007/521923/e9914ac9a53f6fae0de38367a796e2ee.jpg,50000,214,3
 90000,Deluxe Cinema(넷플릭스 티빙 무료 시청가능),2,8, //image.goodchoice.kr/resize_370x220/adimg_new/75007/521927/6154bafdd7d84133e9f2603a49a60aee.jpg,90000,214,1
 80000,Suite 노래방(밤11시이후 사용불가),2,7, //image.goodchoice.kr/resize_370x220/adimg_new/75007/521930/49ef43c7880d4280a9e19879893c026b.jpg,80000,214,4
 60000,Suite 히노끼,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/75007/521934/50a37428521a69f2b3c7e41c3fb9d7c9.jpg,60000,214,3
 50000,Suite 파티,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/75007/521932/ba4279bb8a4d66d45bc9370b292d5f6f.jpg,50000,214,2
 100000,24 stay(객실랜덤),2,6, //image.goodchoice.kr/resize_370x220/adimg_new/75007/521936/d817581a2b10609a94ab531bb128ee4c.JPG,100000,214,1
 70000,Suite GlamPing(객실 랜덤배정),2,7, //image.goodchoice.kr/resize_370x220/adimg_new/75007/537458/6a33f5f05a787a2fb28907529d315b0f.jpg,70000,214,1
 60000,스튜디오 A,2,7, //image.goodchoice.kr/resize_370x220/affiliate/2023/03/22/641ac6b554590.jpg,60000,215,1
 100000,스튜디오 B,2,6, //image.goodchoice.kr/resize_370x220/affiliate/2023/03/22/641ac68541660.jpg,100000,215,2
 100000,[13시 레이트 체크아웃] 스튜디오 A,2,7, //image.goodchoice.kr/resize_370x220/affiliate/2023/03/10/640a9c3bea17d.jpg,100000,215,4
 100000,[13시 레이트 체크아웃] 스튜디오 B,2,8, //image.goodchoice.kr/resize_370x220/affiliate/2023/03/10/640a9c3bea17d.jpg,100000,215,1
 50000,[13시 레이트 체크아웃] 스튜디오 W,2,7, //image.goodchoice.kr/resize_370x220/affiliate/2023/03/10/640a9c3bea17d.jpg,50000,215,2
 60000,[13시 레이트 체크아웃] 프리미어 스위트 (1....,2,7, //image.goodchoice.kr/resize_370x220/affiliate/2023/03/10/640a9c3bea17d.jpg,60000,215,4
 80000,스튜디오 W,2,5, //image.goodchoice.kr/resize_370x220/affiliate/2023/03/22/641ac5fe77d41.jpg,80000,215,1
 50000,프리미어 스위트 (1.5룸),2,4, //image.goodchoice.kr/resize_370x220/affiliate/2023/03/22/641ac645a5a30.jpg,50000,215,3
 60000,괜찮은방도보전용(50인치TV),2,8, //image.goodchoice.kr/resize_370x220/adimg_new/3258/402711/148923fa4eb9b52b1445c00510cc2da2.jpg,60000,216,3
 60000,괜찮은방(50인치TV),2,5, //image.goodchoice.kr/resize_370x220/adimg_new/3258/402921/1bb89bec0a6dbb1d16c67b9a237a49e8.jpg,60000,216,1
 70000,좋은방 1060도보전용(75인치TV/2PC/200HZ),2,4, //image.goodchoice.kr/resize_370x220/adimg_new/3258/407495/6a2ccc60de08de0382fd543d49c050b6.jpg,70000,216,1
 90000,좋은방 1060(75인치TV/2PC/200HZ),2,5, //image.goodchoice.kr/resize_370x220/adimg_new/3258/401193/d99f26eb382c6f467aab600c2f452da1.jpg,90000,216,3
 90000,더좋은방 2070도보전용(75인치TV/2PC/200HZ),2,4, //image.goodchoice.kr/resize_370x220/adimg_new/3258/402707/e43246869cbe1e47e16fb13dea1df2ae.jpg,90000,216,3
 90000,노래하는방,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/3258/19489/129cfa0659d327c6a58682c64d46a94b.JPG,90000,216,1
 70000,더좋은방 2070(75인치TV/2PC/200HZ),2,4, //image.goodchoice.kr/resize_370x220/adimg_new/3258/402918/9c173e576928ce67a2fec2d0fff7f90c.jpg,70000,216,3
 50000,안마의자방,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/3258/490164/23990411cccd1b68f1fb785bb265fe8e.JPG,50000,216,2
 100000,최고좋은방 3070도보전용(75인치TV/2PC/200HZ),2,7, //image.goodchoice.kr/resize_370x220/adimg_new/3258/407496/417dcd47088cd4889e54a9204a5537a2.PNG,100000,216,3
 100000,최고좋은방 3070(75인치TV/2PC/200HZ),2,7, //image.goodchoice.kr/resize_370x220/adimg_new/3258/402919/2222ec20bbc1a59c8ea0f0ad9a2f651c.jpg,100000,216,2
 100000,글램핑 풀빌라(노천탕 냉온수 현장 결제/바베...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/3258/401196/455183e268d401d3b42d1021f0e4b9f2.jpg,100000,216,3
 80000,[18시 체크인/연박불가] 스탠다드 트리플 랜...,2,8, //image.goodchoice.kr/resize_370x220/affiliate/2023/06/30/649e8c92e1cc3.jpg,80000,217,3
 50000,[18시 체크인/연박불가] 스탠다드 트윈 랜덤...,2,5, //image.goodchoice.kr/resize_370x220/affiliate/2023/06/30/649e8d3d96275.jpg,50000,217,3
 70000,[18시 체크인/연박불가] 스탠다드 더블 랜덤...,2,4, //image.goodchoice.kr/resize_370x220/affiliate/2023/06/30/649e9316b53da.jpg,70000,217,3
 100000,스탠다드 트윈 스카이 오션뷰,2,7, //image.goodchoice.kr/resize_370x220/affiliate/2023/06/30/649e8ccf294dc.jpg,100000,217,1
 90000,[18시 체크인/연박불가] 패밀리 트윈 랜덤뷰 ...,2,5, //image.goodchoice.kr/resize_370x220/affiliate/2023/06/30/649e8b450db46.jpg,90000,217,3
 60000,[18시 체크인/연박불가] 패밀리 더블 랜덤뷰 ...,2,4, //image.goodchoice.kr/resize_370x220/affiliate/2023/06/30/649e8c0e7591d.jpg,60000,217,1
 70000,스탠다드 더블 고층 스카이 오션뷰,2,5, //image.goodchoice.kr/resize_370x220/affiliate/2023/06/30/649e8d80c61a9.jpg,70000,217,4
 70000,[18시 체크인/연박불가] 자쿠지 더블 스카이 ...,2,4, //image.goodchoice.kr/resize_370x220/affiliate/2023/06/30/649e8a1c38b0a.jpg,70000,217,4
 50000,패밀리 트윈 고층 스카이 오션뷰,2,4, //image.goodchoice.kr/resize_370x220/affiliate/2023/06/30/649e8aa8bdcdc.jpg,50000,217,2
 90000,패밀리 더블 고층 스카이 오션뷰,2,6, //image.goodchoice.kr/resize_370x220/affiliate/2023/06/30/649e8b77529a3.jpg,90000,217,4
 90000,자쿠지 더블 스카이 오션뷰,2,5, //image.goodchoice.kr/resize_370x220/affiliate/2023/06/30/649e8a1c38b0a.jpg,90000,217,3
 100000,스탠다드 트리플 스카이 오션뷰,2,4, //image.goodchoice.kr/resize_370x220/affiliate/2023/06/30/649e8c4b116d7.jpg,100000,217,3
 80000,DELUXE DOUBLE(안마의자 75인치TV  공기청정...,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/51508/531533/eff537f7f73774de0e0e73df1559ba2c.jpg,80000,218,1
 100000,DELUXE DOUBLE(미러룸 75인치TV 공기청정기  ...,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/51508/517089/3386a3c8ff3fa25ba33b7f4b9de228a0.jpg,100000,218,4
 50000,ROYAL SUITE(안마의자  75인치TV 공기청정기 ...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/51508/531540/c674db04a7b399765c8db9115d1c68b6.jpg,50000,218,4
 60000,당일특가 (객실랜덤배정),2,7, //image.goodchoice.kr/resize_370x220/adimg_new/51508/358293/0d241b811783674e390d932ce0aac746.jpg,60000,218,1
 80000,BUSINESS TWIN(75인치TV 공기청정기 넷플릭스...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/51508/454023/5d085c9b2f88d89a018b43ebe0702738.jpg,80000,218,1
 100000,DELUXE DOUBLE(75인치TV  공기청정기  넷플릭스),2,4, //image.goodchoice.kr/resize_370x220/adimg_new/51508/454024/32b784d82b0aef53da6c263957be5672.jpg,100000,218,1
 90000,DUPLEX (랜덤배정 욕조 객실 소진시 거실형배...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/51508/454020/d02f1921315e7e8137bbe3405bf7f0d6.jpg,90000,218,3
 100000,SEMI SUITE(75인치TV  공기청정기  전자렌지 ...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/51508/454022/2c1057da590892ceef6be36d998b3aff.jpg,100000,218,3
 100000,FAMILY TWIN(75인치TV  공기청정기  전자렌지...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/51508/204300/18bd9ddd67609fab09d6eac2586c427f.jpg,100000,218,4
 50000,ROYAL SUITE(75인치TV 공기청정기  전자렌지 ...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/51508/454025/0cd52830a98fd3feee8b4f0411d3b142.jpg,50000,218,3
 50000,DELUXE DOUBLE 롱타임(75인치TV 넷플릭스),2,7, //image.goodchoice.kr/resize_370x220/adimg_new/51508/277621/ff4b13993e2ee055f3109e508880b9e8.jpeg,50000,218,2
 50000,레이트버드(객실 랜덤배정),2,4, //image.goodchoice.kr/resize_370x220/adimg_new/51508/335756/c3d0aa1439ba7aa012f43678ed991a42.jpg,50000,218,1
 100000,DUPLEX 롱타임(랜덤배정 욕조 객실 소진시 거...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/51508/277622/3af0aaed2833ada12b68fb9693ad244c.jpg,100000,218,4
 90000,DELUXE DOUBLE OTT(OTT4종  75인치TV 공기청...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/51508/353016/200d7181f78c7843624824ad57fb1acd.png,90000,218,4
 70000,PENT HOUSE A 풀빌라[POOL/풀장 사용료 별도]...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/51508/454027/50baa4f83742807c3daba321a7e24034.jpg,70000,218,2
 50000,PENTHOUSE C GARDEN MINI CAMPING[숯불/불멍 ...,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/51508/454028/0c6f07a15f0b95b505e69d3115933a95.jpg,50000,218,1
 60000,PENTHOUSE B GLAMPING [숯불/불멍 이용료 별...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/51508/204306/4568e6ae5894d332025507185f13cc7e.jpg,60000,218,1
 50000,패밀리한실B room only (끓인라면 무료) 넷...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/66390/375676/36eec909fd6b656f12a0f6ce6518733a.jpg,50000,219,3
 90000,게스트룸(1인가격4인일 때만 예약가능)무조...,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/66390/335395/f1a327ef14f679834a639d2d375a665d.jpg,90000,219,4
 70000,하루 5객실만 판매하는 선착순특가 최저가 객...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/66390/365452/7e704452afa9a2980e2c46b77d2a13a2.jpg,70000,219,2
 70000,도보특가 객실랜덤배정(치즈라면 무료)유료주...,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/66390/338727/18aeea4b3ece0a2cee7d3b8c72d6e1ef.JPG,70000,219,4
 70000,더블room only(끓인라면 무료)넷플릭스 유료...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/66390/335404/f19c3b18bc194ff3730aeaa41133fcf1.jpg,70000,219,3
 90000,트윈room only 붙이면 슈퍼킹더블(끓인라면 ...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/66390/335405/725fd89b27fe78e25859f7ad67bb01b5.JPG,90000,219,3
 100000,early check in 랜덤 (치즈라면 아침09시 일...,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/66390/338729/f7556e1a4e6bc0945508adf518e4ea8b.JPG,100000,219,2
 100000,late check out 랜덤(13시입실 다음날17시퇴...,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/66390/335402/67763b55e6ca8bbd44f6bc0f0e9eade7.JPG,100000,219,2
 50000,패밀리한실A75인치TV room only (끓인라면 ...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/66390/375675/ec12db333969a56440e54a0f8c250a06.jpg,50000,219,4
 70000,시네마룸 room only 75인치스마트TV 넷플무료...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/66390/376310/4288371af1d82bd892e023c0b0cc528a.jpg,70000,219,1
 100000,디럭스패밀리75인치TV room only (끓인라면 ...,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/66390/375672/4749cda41c0fbe4c3436deb4db411999.jpg,100000,219,1
 100000,아무때나 12시간 이용(야간대실가능 랜덤객실...,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/66390/349856/692ebd16b42086f93525fed839cdd29c.JPG,100000,219,3
 100000,숙박아님낮숙박 객실랜덤배정(am09시부터 당...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/66390/335397/acd9aa1b66217c8da249607f7e26fb0e.JPG,100000,219,3
 70000,체크인시 객실 랜덤배정(끓인라면 무료)넷플...,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/66390/335403/e5254e3b32e1c819ba9e2d950f24db5a.JPG,70000,219,2
 100000,시네마룸 75인치스마트TV 넷플무료 조식무료...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/66390/375609/4ab42c5a3218dba16c050b44e446bd7a.jpg,100000,219,1
 70000,발코니트윈넷플 타코야끼무료 조식무료 유료...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/66390/335412/be98c466b07c095a1fd55ef4dfbab862.JPG,70000,219,1
 50000,더블넷플 타코야끼무료 조식무료 유료바베큐,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/66390/335407/bcd1872e6f6deb56f14cb8f48c01546c.jpg,50000,219,2
 60000,패밀리트윈넷플 타코야끼무료 조식무료 유료...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/66390/335410/e1be3895ac800cbcb9754abb952830cf.JPG,60000,219,2
 50000,트윈넷플 타코야끼무료 조식무료 유료바베큐,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/66390/335492/c9909fbe698e784aa57425353b69ecb1.JPG,50000,219,3
 80000,빠른입실(랜덤배정/넷플릭스),2,8, //image.goodchoice.kr/resize_370x220/adimg_new/960/287448/61b0ed2cf0643739c7c5d8c18f9e8fb9.jpg,80000,220,2
 80000,야간특가(넷플릭스),2,6, //image.goodchoice.kr/resize_370x220/adimg_new/960/31996/4a92eb725e31ffb20c68fc1d28b0cb50.jpg,80000,220,3
 60000,디럭스(넷플릭스),2,4, //image.goodchoice.kr/resize_370x220/adimg_new/960/534593/cd9c4af71835b012b749d57ec721663b.jpg,60000,220,2
 70000,스파 디럭스(월풀/넷플릭스),2,4, //image.goodchoice.kr/resize_370x220/adimg_new/960/534596/bf14e37e1fd1cf876375a972977350d2.jpg,70000,220,1
 80000,프리미엄 커플PC RTX2060,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/960/528952/c46f3e5aae7ddea0a2b93634d04cbc88.jpg,80000,220,3
 50000,잠꾸러기PKG(넷플릭스),2,7, //image.goodchoice.kr/resize_370x220/adimg_new/960/113433/1846981eb004805bfed30a76d1913457.jpg,50000,220,1
 80000,풀 스위트 커플PC RTX 2060 (대형풀/전신안마...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/960/144947/ac1c13580285be3e8eeca522bf29ac33.jpg,80000,220,2
 70000,로얄 스위트(월풀/전신안마/넷플릭스),2,5, //image.goodchoice.kr/resize_370x220/adimg_new/960/534595/e024436aeccc5071b2194b2d81a515af.jpg,70000,220,2
 70000,도보 전용(넷플릭스),2,6, //image.goodchoice.kr/resize_370x220/adimg_new/960/186072/123b78611f7400d2e4e9469a97c4e80a.jpg,70000,220,4
 90000,풀 스위트 (특대풀/전신안마/넷플릭스),2,8, //image.goodchoice.kr/resize_370x220/adimg_new/960/2969/c6c194bcee8e4049c6b705e66e8f86ee.jpg,90000,220,3
 50000,VIP 스위트룸(넷플릭스),2,4, //image.goodchoice.kr/resize_370x220/adimg_new/960/534594/5d4b189670fa897ce485d84c893c5b19.jpg,50000,220,4
 50000,무한대실,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/74148/509149/4bd6abe653e39d482f97a82cd61b0259.jpg,50000,221,3
 80000,디럭스A/B(객실 랜덤배정 최고급 매트리스 65...,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/74148/505159/3c824a77985df74db0a0b44f9a9816f1.jpg,80000,221,4
 70000,디럭스PC(RTX2060커플PC 최고급 매트리스 65...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/74148/505158/a292018edd23e92fe1985b21b0a2ad69.jpg,70000,221,3
 70000,스위트A/B/C(객실 랜덤배정 최고급 매트리스 ...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/74148/505154/837376b8cc4df857843bf64f4fac49b8.jpg,70000,221,4
 80000,스위트 트윈(최고급 매트리스 65인치TV 공기...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/74148/505157/62f79b7949d9d5b89aa3418b2469cd2a.jpg,80000,221,1
 50000,로얄스위트(최고급 매트리스 65인치TV 공기청...,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/74148/505152/be5de820b150a00f12f5c2be7ddeb45d.jpg,50000,221,1
 80000,파티트윈C(최고급 매트리스 65인치TV 공기청...,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/74148/505149/336be15dcda336cdee534399c887b840.jpg,80000,221,2
 50000,파티트윈B(최고급 매트리스 65인치TV 공기청...,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/74148/505150/6861c9a1c5ac79d00d7692bb8c0ec8e8.jpg,50000,221,2
 50000,패밀리트윈A(최고급 매트리스 65인치TV 공기...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/74148/505151/bfb6429b1489c428678a8d5e8d69ee43.jpg,50000,221,2
 50000,어반 트윈 (바다전망),2,4, //image.goodchoice.kr/resize_370x220/affiliate/2020/08/31/5f4cb165eb87c.jpg,50000,222,4
 70000,어반 더블 (바다전망),2,4, //image.goodchoice.kr/resize_370x220/affiliate/2020/08/31/5f4cb11e25671.jpg,70000,222,2
 90000,어반 마루 (바다전망),2,8, //image.goodchoice.kr/resize_370x220/affiliate/2020/08/31/5f4cb1aacd58f.jpg,90000,222,1
 90000,어반 복층 (바다전망),2,8, //image.goodchoice.kr/resize_370x220/affiliate/2020/09/02/5f4f4c7f550ed.jpg,90000,222,1
 80000,어반 패밀리 (바다전망),2,4, //image.goodchoice.kr/resize_370x220/affiliate/2022/03/18/623428cd2a27c.jpg,80000,222,4
 80000,패밀리 스몰 (산전망),2,7, //image.goodchoice.kr/resize_370x220/affiliate/2021/01/14/5ffff9a822cee.jpg,80000,222,2
 80000,패밀리 미디움 (바다전망),2,8, //image.goodchoice.kr/resize_370x220/affiliate/2022/03/18/623429127b484.jpg,80000,222,2
 90000,[키즈 패키지 with 코코힐리] 패밀리 엑스라...,2,6, //image.goodchoice.kr/resize_370x220/affiliate/2020/08/31/5f4cb26479e3c.jpg,90000,222,4
 70000,더 테라스 스위트 (펫룸) (가든전망),2,5, //image.goodchoice.kr/resize_370x220/affiliate/2020/08/31/5f4cb2e60f79e.jpg,70000,222,1
 100000,더 블루 스위트 (산전망),2,4, //image.goodchoice.kr/resize_370x220/affiliate/2020/08/31/5f4cb2c541319.jpg,100000,222,1
 90000,[S컬렉션] VIP Suite,2,8, //image.goodchoice.kr/resize_370x220/affiliate/2022/03/25/623d731be9a35.jpg,90000,222,4
 50000,[반나절 호캉스숙박불가] 체크인 시 랜덤 배...,2,7, //image.goodchoice.kr/resize_370x220/affiliate/2023/10/04/651ce9d30f735.jpg,50000,223,3
